"mu","clonalmutations","cellularity","weight"
55.52025379344105,89.58139648272643,0.9935979255860456,0.00421452918727097
40.95629083890893,107.65232343006785,1.0115867820794628,0.003780544509745293
53.25761451003868,139.80382950612835,0.9777763014841895,0.004339729986679548
55.767875988685944,105.49245977424599,0.9536923449802805,0.005016139820719903
49.95699886988504,144.54249454326103,0.9759126546320596,0.0038818110914837344
54.028297068204594,179.82419628224383,0.999965789992737,0.004103745770831903
53.536919076591516,52.40626257629006,0.9639385488289629,0.00693688819897189
44.33721483203135,88.15485739989471,0.9958719712105446,0.0037220525551512457
44.736422567800204,65.3061553395036,1.0121076289525117,0.004409825458843467
39.301625639382216,102.98581559479874,1.0206354634002426,0.004215889176371973
52.429852229318016,24.68356914689143,1.002762346746907,0.008255791462925688
52.63480970739066,63.688893459355164,1.0217695525169235,0.005073756911225161
42.339128272298204,140.52293081744193,0.9743848881240933,0.004160208052432045
41.332285497276544,105.8510251742139,0.9708275753332776,0.004426443630184436
46.83777543351531,117.68062658096682,1.0543981249547636,0.0050744151257225995
42.0834658301483,103.56203854473328,0.9819880725166532,0.004208890460387923
55.99705200137781,108.66100514986726,0.964657604435523,0.00472486609485724
41.84399319629799,93.93202483707664,0.9724324139528555,0.004481056958755782
48.33550464926768,159.57805741284068,1.0188702431734185,0.003144412930538903
54.594081910902844,73.8138764771467,1.014752073509431,0.004756231642676389
40.98436227473017,44.46535054674091,1.061099453793972,0.010481426344077723
48.7055891031514,114.13519108501715,0.9538615277761044,0.003913218839100303
56.636967412183324,122.36950636979087,0.9868124931185234,0.004553337485574069
52.835767408549785,132.7535281746052,0.9805000376850471,0.00419339050540351
47.76209108217597,171.3244476244791,0.9657208701512286,0.0038556030193025504
43.50044341388071,24.147241297928602,1.0861036927558574,0.01625718958320075
52.05120283358688,182.53083951726114,1.0045273836672577,0.003748138489478605
55.22089167745354,141.7392338345311,0.992631025964726,0.004048793005094938
47.80069031552311,156.35248680488846,0.9550036284054914,0.0039059138353349566
51.0198479904914,120.81499844308776,0.992944378176538,0.003512867115655797
56.45979449168161,38.21228940192486,0.972433695487721,0.009347377210010893
49.242863916594,127.06864896357749,0.9558224914189615,0.0039059138353349566
42.624014173471416,77.61601967461921,0.9775273664388106,0.005176131470349436
44.51895508778091,157.3701176395675,1.0096308119059483,0.0034039682140138664
57.282748754185505,195.06373293541608,0.9572490755398114,0.005676287464958377
48.223476712096456,89.99056084708411,0.9645200426464691,0.004045810424499976
53.25302467774479,114.11896880947499,1.044410944797853,0.005704450298423672
52.42112597960754,81.17636895960553,1.021970652834913,0.004020350654947293
41.11102020386834,199.78644067864363,0.9995236305940632,0.004027393754187335
47.88832273301806,77.180892315986,1.047995675091966,0.00522464858563789
52.919247578434025,27.31352722658451,1.0553079929845726,0.01076607006191146
45.33735042124843,132.24835997233936,0.9848200282566595,0.0035379809197991926
42.12415556655634,110.60587695162296,0.998203737623409,0.003697616742169259
49.90836886256349,169.01402997008003,0.9581557517432979,0.0041750689215853875
45.74319702647865,82.47168323400233,1.0019367206230856,0.0035218950849607625
46.25591734580253,182.8216875217871,0.9714864747101485,0.003634562829955804
55.859874328073744,77.38246369029628,1.0092045737701807,0.0049143810630301035
48.399358642745824,76.66712597437831,0.9843327339601853,0.0042326339436577
53.05295170272694,83.31148977892555,0.9694960238716495,0.004674450083330589
47.8490758759912,164.7697465114872,0.9685761526522771,0.0037679390968119184
48.74653055753117,175.4416222178557,1.0081615409898834,0.0032705070567870423
49.09549178799471,174.84858066406872,0.9662784941193653,0.0038070872815766715
50.76518536654815,130.29803854553273,0.9860521231643357,0.003866787361784604
45.59014966333767,112.4518413139876,0.97069889673863,0.0035551890545787762
44.20595457226338,123.5023826790766,1.0123924370814956,0.0032866342392044966
47.432892993209705,192.40186812999298,0.9556151335192965,0.0039246095593360895
56.65428468595104,32.7796630918922,0.9585673841171825,0.010371882064975647
55.207035348145176,181.89200477637797,0.9809678098782948,0.004572555873771668
57.064259171519275,83.54598192848233,0.9657465444062453,0.00550283458343196
43.89191891847125,160.49156712465748,0.9780643284570357,0.0038172208840337833
42.81214297072723,74.33075511418917,0.9808185571987387,0.005340833618971665
42.13644187626878,86.212488787576,1.0603961454099629,0.006958604683480697
41.13860463932633,199.84499149508235,0.9625939366914837,0.004657137350323528
51.99274241010852,63.48052081538655,0.9519179056566485,0.006773642879944969
48.65923249873205,110.85431787672523,1.033387547328582,0.0036027907901551985
43.039763357725356,138.73243278722595,0.9845010687315577,0.003901665911919615
49.01070378449676,178.66938798923775,0.9758155402338048,0.0036501825405955675
44.0822971883716,180.51101152325998,0.9855894834618799,0.003788876951540937
43.19953963336083,154.36299568471725,0.9556146847672873,0.004219545949981407
54.29739988124615,52.62250991188989,1.0256438442862206,0.005656958444842036
57.56941264711918,61.00845405992003,1.0448065125450023,0.008876294130136327
42.67185808261236,139.7873979258567,0.9511356182798703,0.0045904208687671645
45.166359716345795,194.3412992732263,0.9819356205365859,0.0037589888427361274
52.3548590612881,92.58808955959043,1.0496680997682677,0.00588438031525624
51.64338936891441,165.85667511362368,0.999166352732793,0.003780429552851227
50.47415104670702,199.5936268113097,0.9714054774408016,0.004302210835738072
54.66034331285158,168.21558791256462,0.9553323887473263,0.004889817196414354
40.40031386295178,178.4851872760055,0.9742419496210475,0.004469015925790209
50.834868585254576,113.00447586475119,1.0459555484743084,0.004800181018468759
55.4697253252649,114.72701206660199,0.9728375113261978,0.0045573781942958675
50.274790652177316,171.7518926656894,0.958548523980761,0.004269545506646161
47.557581107391954,178.34625235463972,0.9590795620517203,0.0038925624585735563
45.76222132894593,102.59232619749397,0.953699311485612,0.00396395430867085
54.45872077041314,126.93700463576394,0.9521627081984833,0.004947863921744291
52.11453191228851,81.32746518181624,0.9773633702247837,0.004552395196204056
53.48541138850292,152.12475253567771,0.9528678022493253,0.00483445718304452
52.96226876527669,57.07842987342977,1.0008248127912702,0.005347062034358585
56.1752015607859,122.65197789073382,0.967484529871275,0.00472486609485724
39.31159862734595,78.95826651605049,1.022484968253457,0.005074571058966899
43.04453358112944,177.82590138359262,1.0178624677153476,0.003562394078509253
46.995651642864296,109.79375310572104,0.9876141027999754,0.0032995336863056407
52.50419370331345,86.29160205956816,1.0093637390125467,0.003934761921886148
49.560610664582214,177.68831330979148,0.9805338849084719,0.0037886802448052516
48.361695479056806,90.35333592641241,0.9875091237182603,0.0035909838048885194
53.158268579705066,112.63223086229817,1.0307562511907589,0.004292780722039107
48.904252352972186,74.92801867518553,0.9874737167841332,0.004098744537143764
53.776673993617365,130.05129553754512,0.9776784068931538,0.004339729986679548
42.267192262636115,214.1515747082278,0.9649986658128161,0.004995535875503303
