"median","mean","lowerq95","upperq95","lowerquartile","upperquartile","VAF","truecounts"
84.0,85.16272321834701,53.441058920521314,118.87293927403019,76.0,92.62083983054829,0.005,66
178.0,181.07586260207594,148.7058689517606,227.00588879784223,168.0,196.0,0.015,164
159.0,162.86630885663868,129.32298980368088,195.51862680592438,151.0,177.0,0.025,168
104.0,106.37277723357404,83.21904381964346,132.47392928026912,99.0,115.0,0.035,121
65.0,64.05753646507675,45.0,81.46448915074774,56.0,70.28768869647645,0.045,76
41.0,40.441033396562084,27.0,61.89289577518522,33.0,46.0,0.055,40
28.0,28.017940802622867,18.0,40.6588701993069,23.0,31.329664392721554,0.065,18
20.0,18.856230273921188,8.387292044910232,30.0,15.0,22.0,0.075,8
15.0,15.426960206989104,7.0,26.0,12.0,19.0,0.085,14
12.0,12.063162722654607,4.043533435567464,21.05413704610051,9.0,15.0,0.095,5
8.0,9.233964262578459,3.0,16.0,7.0,12.0,0.105,15
10.0,9.47083468897422,2.273547184701444,17.0,7.0,12.0,0.115,13
7.0,6.876792918380395,1.0,12.0,4.0,9.0,0.125,12
6.0,6.247823582155781,0.2761842418188349,12.0,4.0,8.0,0.135,8
5.0,4.843098729184412,1.0,11.0,3.0,7.0,0.145,5
4.0,4.973734470473722,0.0,11.570645383227085,3.0,7.0,0.155,2
3.0,3.546733694084664,0.0,8.610588621876902,2.0,5.0,0.165,2
3.0,3.193815647476913,0.0,7.4130404249602915,2.0,5.0,0.175,0
3.0,3.2693397958781008,0.0,7.5626760844844405,1.0,5.0,0.185,0
3.0,2.731442850358259,0.0,7.0,1.0,4.0,0.195,0
2.0,2.4948681783444138,0.0,8.599025976999199,1.0,4.0,0.205,2
2.0,2.400983676154587,0.0,9.0,1.0,3.168229722901266,0.215,5
2.0,2.2506261992715424,0.0,6.697359090287258,0.0,3.2825591736939184,0.225,3
2.0,2.5272096048170507,0.0,8.0,1.0,4.0,0.235,6
2.0,2.471586284863707,0.0,7.0,1.0,4.0,0.245,5
2.0,2.538533684289138,0.0,7.892334863968354,1.0,4.0,0.255,8
3.0,3.1300544610725476,0.0,7.0,2.0,4.09201586167841,0.265,3
4.0,4.382868853460133,1.0,9.857663982146331,3.0,5.056834817959891,0.275,7
7.0,7.328569058505851,2.0,14.0,4.0,9.917350654376298,0.285,4
12.0,12.181361291071658,6.0,18.61112465593504,10.0,14.0,0.295,8
18.0,18.97329237167025,10.0,29.32430230757761,15.0,21.86867142900237,0.305,14
28.0,27.853491903696664,17.0,37.0,25.0,30.61373486905884,0.315,29
37.0,37.46089145338834,25.853720283033827,50.95115817481994,32.0,42.0,0.325,40
43.0,43.19466352995771,31.0,55.26549183695922,39.0,47.0,0.335,45
44.0,43.71647120200442,32.920226840369466,54.47705830531119,39.0,48.0,0.345,40
40.0,40.38370104231206,30.0,51.59667900639015,37.0,44.0,0.355,36
32.0,33.02034234578213,22.017825823904893,43.0,29.5845777967257,37.0,0.365,46
21.0,21.270860283978042,13.0,29.368035836102,19.0,24.0,0.375,20
15.0,13.96619588903609,6.0,22.0,11.0,17.0,0.385,13
7.0,7.580066890552921,3.0,13.80526919167377,5.0,9.0,0.395,3
4.0,3.847421605456813,0.30956855939638817,8.639192715486628,2.0,5.133787848311242,0.405,3
1.0,1.4051348829460382,0.0,3.853631168708772,1.0,2.0,0.415,3
0.0,0.7031998983954005,0.0,3.0,0.0,1.0,0.425,1
0.0,0.2500716130288926,0.0,2.0,0.0,0.0,0.435,0
0.0,0.12753921629781184,0.0,1.2064561257255784,0.0,0.0,0.445,0
0.0,0.009260849305386551,0.0,0.0,0.0,0.0,0.455,0
0.0,0.0,0.0,0.0,0.0,0.0,0.465,0
0.0,0.0,0.0,0.0,0.0,0.0,0.475,0
0.0,0.0,0.0,0.0,0.0,0.0,0.485,0
0.0,0.0,0.0,0.0,0.0,0.0,0.495,0
0.0,0.0,0.0,0.0,0.0,0.0,0.505,0
0.0,0.0,0.0,0.0,0.0,0.0,0.515,0
0.0,0.0,0.0,0.0,0.0,0.0,0.525,0
0.0,0.0,0.0,0.0,0.0,0.0,0.535,0
0.0,0.0,0.0,0.0,0.0,0.0,0.545,0
0.0,0.0,0.0,0.0,0.0,0.0,0.555,0
0.0,0.0,0.0,0.0,0.0,0.0,0.565,0
0.0,0.0,0.0,0.0,0.0,0.0,0.575,0
0.0,0.0,0.0,0.0,0.0,0.0,0.585,0
0.0,0.0,0.0,0.0,0.0,0.0,0.595,0
0.0,0.0,0.0,0.0,0.0,0.0,0.605,0
0.0,0.0,0.0,0.0,0.0,0.0,0.615,0
0.0,0.0,0.0,0.0,0.0,0.0,0.625,0
0.0,0.0,0.0,0.0,0.0,0.0,0.635,0
0.0,0.0,0.0,0.0,0.0,0.0,0.645,0
0.0,0.0,0.0,0.0,0.0,0.0,0.655,0
0.0,0.0,0.0,0.0,0.0,0.0,0.665,0
0.0,0.0,0.0,0.0,0.0,0.0,0.675,0
0.0,0.0,0.0,0.0,0.0,0.0,0.685,0
0.0,0.0,0.0,0.0,0.0,0.0,0.695,0
0.0,0.0,0.0,0.0,0.0,0.0,0.705,0
0.0,0.0,0.0,0.0,0.0,0.0,0.715,0
0.0,0.0,0.0,0.0,0.0,0.0,0.725,0
0.0,0.0,0.0,0.0,0.0,0.0,0.735,0
0.0,0.0,0.0,0.0,0.0,0.0,0.745,0
0.0,0.0,0.0,0.0,0.0,0.0,0.755,0
0.0,0.0,0.0,0.0,0.0,0.0,0.765,0
0.0,0.0,0.0,0.0,0.0,0.0,0.775,0
0.0,0.0,0.0,0.0,0.0,0.0,0.785,0
0.0,0.0,0.0,0.0,0.0,0.0,0.795,0
0.0,0.0,0.0,0.0,0.0,0.0,0.805,0
0.0,0.0,0.0,0.0,0.0,0.0,0.815,0
0.0,0.0,0.0,0.0,0.0,0.0,0.825,0
0.0,0.0,0.0,0.0,0.0,0.0,0.835,0
0.0,0.0,0.0,0.0,0.0,0.0,0.845,0
0.0,0.0,0.0,0.0,0.0,0.0,0.855,0
0.0,0.0,0.0,0.0,0.0,0.0,0.865,0
0.0,0.0,0.0,0.0,0.0,0.0,0.875,0
0.0,0.0,0.0,0.0,0.0,0.0,0.885,0
0.0,0.0,0.0,0.0,0.0,0.0,0.895,0
0.0,0.0,0.0,0.0,0.0,0.0,0.905,0
0.0,0.0,0.0,0.0,0.0,0.0,0.915,0
0.0,0.0,0.0,0.0,0.0,0.0,0.925,0
0.0,0.0,0.0,0.0,0.0,0.0,0.935,0
0.0,0.0,0.0,0.0,0.0,0.0,0.945,0
0.0,0.0,0.0,0.0,0.0,0.0,0.955,0
0.0,0.0,0.0,0.0,0.0,0.0,0.965,0
0.0,0.0,0.0,0.0,0.0,0.0,0.975,0
0.0,0.0,0.0,0.0,0.0,0.0,0.985,0
0.0,0.0,0.0,0.0,0.0,0.0,0.995,0
