"mu","clonalmutations","s1","t1","s2","t2","cellularity","freq1","freq2","scmuts1","scmuts2","weight"
13.136330031664912,218.44529356137159,0.2851229371140766,7.907386819120611,0.11693669590512108,6.369839382069381,0.7230501172264256,0.5,0.082,144.0,116.0,0.01669081421464255
15.021660370761076,172.24343851204685,0.39709834243057524,6.578807392906529,0.27023056418569874,4.75402869998355,0.7270916287724334,0.592,0.363,137.0,99.0,0.024450574067129426
14.304370434752483,224.64795748363525,0.2673166149434266,5.143703976414135,0.2524637929851366,5.294989387485139,0.7188855033085089,0.548,0.367,102.0,105.0,0.012575834586893318
12.815539636609826,232.07523503606734,0.3064396829119266,6.360424306860431,0.16080228810843455,3.827511972269994,0.721289308849222,0.556,0.328,113.0,68.0,0.006921434187711996
13.985060168838194,215.7785179598107,0.3244069406846195,6.344323438262485,0.15529470088579067,2.9916321904001957,0.7224351865265669,0.513,0.402,123.0,58.0,0.012898433772169515
14.888303089266488,218.29087215077155,0.21305177249226642,6.250130023509798,0.15203490944176767,7.122241189580932,0.7181880676466108,0.522,0.082,129.0,147.0,0.019292774827847147
12.502614613758336,229.11414315347866,0.212731495075545,6.404226415267249,0.1259856391452317,5.827269080558488,0.7254787652764263,0.46,0.141,111.0,101.0,0.012741281259486207
13.78824427025297,221.41836367389791,0.22876073529242572,6.068670581365083,0.04026255053246172,2.197277279459772,0.72981074703256,0.496,0.241,116.0,42.0,0.010763398529487045
14.33647498792182,219.80539497397803,0.2397638428002541,4.377452221103274,0.15796369638117644,3.0692481090494224,0.7305958303594519,0.568,0.355,87.0,61.0,0.007156407374451987
14.38764149707114,197.72548451350366,0.2739054894293456,7.971720436182723,0.04764792229499947,4.562431193035395,0.7460636031369579,0.443,0.092,159.0,91.0,0.009478353166497512
15.561145395978535,222.46078169633049,0.303838593947947,5.006413745619081,0.16860424126609463,2.64227392129896,0.7209440578625693,0.587,0.364,108.0,57.0,0.015270559149347907
13.920770664118608,233.4470434790608,0.31677838366017463,4.04180974977882,0.31148861825502705,4.197263970924159,0.7162933197448321,0.547,0.433,78.0,81.0,0.031027009444413837
10.82611037255378,203.2838592451703,0.4011559963134429,9.661400712264932,0.09546364668657487,3.7979299351662146,0.7337278909483362,0.442,0.263,145.0,57.0,0.009727298180905545
14.213720431882102,178.17459607575898,0.38258589599303194,7.815513093902931,0.3462406342466421,7.764763008877587,0.7344210554301743,0.559,0.32,154.0,153.0,0.01680126908729515
13.81652762269597,224.28481675862412,0.2767719149785383,8.3534449771249,0.0037481408099292917,3.811259270813235,0.7353898703618109,0.395,0.073,160.0,73.0,0.010403868367099903
15.655961438639544,226.96605892282068,0.2316747811811821,7.141616061530778,-0.00876374985428016,3.2713209056044206,0.7121674634581528,0.443,0.074,155.0,71.0,0.02588448713862356
14.5031673402253,221.6962528663517,0.22492934182923774,5.073198519971993,0.16169419955282147,4.625563356445052,0.7212749724100528,0.585,0.255,102.0,93.0,0.010304460286728412
11.047656914883095,254.8200603891439,0.2842146235797993,6.855887201261089,0.11567254180117599,3.59117901018438,0.702802143080491,0.493,0.305,105.0,55.0,0.013695368839934016
14.674824182711237,203.40398710043567,0.39404565876696074,7.422472271622995,0.1436308528088057,2.851015839431349,0.7172382637141648,0.575,0.343,151.0,58.0,0.010840089284595568
14.524448934911009,200.9291850555793,0.3498132170903908,7.7476408016321505,0.13822973517659906,3.6751629443639686,0.7177501041888558,0.499,0.342,156.0,74.0,0.007663181255097549
14.989939501537803,216.3080069029311,0.26200470068226106,5.3896763413550595,0.1622123356661135,3.8016467050629443,0.7318849105160647,0.562,0.327,112.0,79.0,0.007026983036013362
11.83198015327969,232.3868345332876,0.25363053134500574,6.0356257869659045,0.2022501418806169,5.547898450645427,0.7118538099581821,0.515,0.302,99.0,91.0,0.009893343400899614
11.024682119316765,232.29363196400334,0.2590429984306494,6.870174470968286,0.1252801835057826,4.580116313978858,0.7092337920412695,0.471,0.248,105.0,70.0,0.019663676375244372
12.804674977911414,237.01515634002058,0.3193876811104545,6.872833371095942,0.1297858305087914,3.267412586258727,0.7177987681520787,0.534,0.331,122.0,58.0,0.007628581470954297
